-3.081328123544476938e+00,-6.485579219691503639e+00
-1.147590311608876812e+00,-9.523201812348201400e+00
-9.786754217627785524e-01,-8.750623653357504139e+00
-9.956193424720848340e-01,-6.894533089405616266e+00
7.320638632105809229e+00,2.662396032817695435e+00
6.679121486755185799e+00,-5.722397546316761563e+00
8.282031381599525233e+00,4.261186970479108105e+00
8.248494135515629821e+00,4.195432730763268836e+00
7.363734581439987714e+00,3.516584706376589153e+00
7.022974938503959486e+00,3.644606470103972207e+00
5.627910925474927772e+00,-5.567935198330982161e+00
6.624142827590561389e+00,4.637482421979482794e+00
5.542130956734130365e+00,2.320761778261859920e+00
-1.399830359758226894e+00,-9.782182991170174091e+00
-2.315143000450465838e-01,-9.824902565885757610e+00
-1.392644770746876315e+00,-8.336435919036022213e+00
1.629895035180110696e+00,-7.814778162485762181e+00
7.492545499096957329e+00,1.546329582806834413e+00
8.661325732880488459e+00,5.635965508755757192e+00
4.744782430431325082e+00,-8.766499133404259680e+00
7.588968079220772545e+00,3.917566925491992258e+00
-3.326868967162316615e+00,-6.997623917607842081e+00
-3.249255865887546335e+00,-3.377552218100410286e+00
-4.402595164695110697e+00,-4.495219812239671597e+00
7.827061239790955582e+00,5.033847324947518409e+00
-1.012130120923438792e+00,-8.011468354044232854e+00
4.508353595999232688e-01,-1.033980949780217529e+01
-3.031074718454096484e+00,-8.799410431209917505e+00
6.784152777777837651e-01,-9.137169846277570784e+00
-4.470886900600839375e+00,-3.031553589783225089e+00
-1.896012067290120395e-01,-7.347269041127425737e+00
-3.049841624629497705e+00,-5.878937900069253431e+00
5.763715388397427475e+00,3.133999141210275674e+00
6.882081325759540569e+00,3.107198286492435457e+00
-3.174091625255587079e+00,-3.060338692148948603e+00
1.908413134232670005e+00,-8.644862621794167978e+00
7.632840440075886690e+00,5.255203735741397431e+00
6.380602811515635686e+00,-5.565480947800049982e+00
-4.011820194758106695e+00,-3.956774990424078098e+00
1.269227184187700752e+00,-9.996396466471647813e+00
9.709617257804779022e-01,-7.941400674351343447e+00
-1.004292874700504878e+00,-7.610275924000510450e+00
-1.634004529154127638e+00,-6.106029257076438732e+00
8.418728988637493416e+00,5.043578182416562861e+00
-3.524262534786755108e+00,-5.280255975796781520e+00
7.128087726103759181e+00,-4.741486329289203994e+00
3.946085958281535522e-01,-8.006699733797260521e+00
7.406696736824875948e+00,2.064997341062928093e+00
-1.852433835277005780e+00,-8.220253095641458785e+00
9.486213030464551998e-01,-9.636960298001866931e+00
-1.369305403808781518e+00,-1.080215265802676505e+01
-2.147206092737872218e+00,-8.435037071138289377e+00
5.242101574758679661e+00,4.152744419465554060e+00
2.579015470834993828e-01,-7.534836400456054406e+00
-3.039275963489063148e-01,-7.391194968331621595e+00
7.953455735401560922e+00,4.111741768794739293e+00
-1.814771905455633050e+00,-6.961404686061873903e+00
1.260783127383275914e+00,-9.803592982579759862e+00
7.286061873086979723e+00,2.472965050018602007e+00
-6.158023294693122374e-01,-6.957681346968920266e+00
4.801831216543300584e+00,-6.809776319457428784e+00
8.624666673279696383e+00,4.788913551870241037e+00
7.601417790727136747e+00,3.802027196367794293e+00
1.257886159134033788e+00,-8.221284198505303564e+00
-1.748065198065975601e-01,-1.018326411043450364e+01
7.942921877511773587e+00,5.122029290641427757e+00
7.558609855865860983e-01,-8.406879745327016096e+00
-1.787045791430734720e+00,-3.334652004278567450e+00
-1.421707729808788567e+00,-6.714128452476764153e+00
-4.287677483323185434e+00,-5.034093450945854364e+00
7.554932467350846892e+00,5.018456937798017492e+00
-2.636067239441535648e+00,-6.753848431014010778e+00
-1.899520745271012334e+00,-8.336975340381513888e+00
9.632465936358602931e-02,-5.644259572062555463e+00
8.535592088273473266e+00,3.707914836392529168e+00
6.919549462615478319e+00,4.029007309105444357e+00
5.078790761978209112e+00,-5.244862573770999958e+00
-2.052497816652842477e+00,-7.456647288130593410e+00
-2.762709540301759858e-01,-7.683940354602998291e+00
-3.907403382718994678e-01,-8.347012243124790842e+00
-1.195824012272309389e+00,-2.950280766076597949e+00
7.363339192241528330e+00,3.619841197520518250e+00
1.252699680020165962e+00,-4.727718870746649316e+00
-1.360564038309691082e+00,-9.460511547198798610e+00
6.648821507836593092e+00,3.055730749053918949e+00
5.484763590869220273e+00,-5.676733582782735432e+00
-1.971954028571190953e+00,-7.323953879073681783e+00
4.825217721985417541e+00,-4.386467781644159736e+00
8.339884600128609771e-01,-9.671509090145416820e+00
2.263489296591139954e+00,-1.022849356001547605e+01
9.146200542027719038e+00,-5.037441299665345262e+00
-1.191680403318599257e+00,-9.139731902685808151e+00
7.133755987556817502e+00,3.963258478582271760e+00
-2.470315648940701436e+00,-3.073271415805951090e+00
-2.742307093116619576e+00,-3.997501275990826830e+00
7.236659809274483823e-01,-9.303308683955803460e+00
-4.126661466758183572e+00,-2.734568722326062407e+00
5.766405194184607730e+00,-6.603595365826413044e+00
3.975209790589337988e+00,-7.361244108363441008e+00
-3.566885931700801038e+00,-8.101069812339334320e+00
-2.829110117928408830e+00,-8.198874892678682968e+00
6.694977571381112158e-01,-8.501566506268996903e+00
8.531915746788799382e+00,3.255272434702695339e+00
6.699099526179277397e+00,-5.172452578568967674e+00
-4.328482545873518106e+00,-4.847690541314137569e+00
-2.559979349606071874e-01,-6.316882176130465432e+00
-2.655565706154139338e+00,-1.724899929347133209e+00
1.688449810347106839e-01,-8.422710735146980099e+00
8.235505407843332293e+00,4.846897543356407212e+00
6.831091267215668061e+00,3.359023759703869239e+00
6.844131370951012094e+00,4.261051618345925718e+00
-3.045063439112942749e+00,-4.467950082170434101e+00
-3.536463328637995396e+00,-4.789510707171956483e+00
-2.410254334942349974e+00,-3.031999275499382307e+00
-1.398288979682896560e+00,-7.946401010440321322e+00
-2.547160345662879966e-01,-5.296637938634932041e+00
1.882900781625055919e-01,-1.073551509427655581e+01
2.451965389583206978e+00,-8.343760621126971699e+00
-9.471457022368972023e-01,-6.798064382383657289e+00
7.158819024040147028e+00,-5.297077552544823043e+00
-1.081137169426310773e+00,-9.527549890377567721e+00
6.252822094061786018e+00,3.431491888234586618e+00
-5.166666868042860017e+00,-2.293218151355805645e+00
-1.624697919176861571e+00,-7.096830859036781902e+00
-2.974123434276336297e+00,-7.520533862534891867e+00
-2.638279818013240074e+00,-5.223964478261879485e+00
1.464844370123714601e-01,-9.165236594146362492e+00
-2.609310018863727709e+00,-7.947931337500079074e+00
-1.378527219820178118e+00,-7.026331674054080878e+00
6.923856587914000826e+00,-4.982696740484037434e+00
5.255751724872737007e-01,-8.026662147351233401e+00
4.870713619575675057e-01,-9.786053061829962374e+00
-4.650966547969780152e+00,-3.058151420689418476e+00
-2.305038933406915458e-01,-8.368613055118318655e+00
6.752880333592958806e+00,3.522760713030304913e+00
1.845214955544878022e+00,-9.431902497367106619e+00
5.128797030819713942e-01,-8.396511395044599979e+00
-3.520064673625674878e+00,-3.563759411171535607e+00
-2.788295063815088515e+00,-3.621550298594036654e+00
-2.107695770534068203e+00,-5.620085263752706339e+00
-2.247676185548113104e+00,-3.505785128824773444e+00
-4.767113532880662419e-01,-9.199377584521188922e+00
6.639243127239916831e+00,4.018872901491168825e+00
2.089211258643293156e+00,-9.236610437235318827e+00
5.200379863655285595e-01,-8.911801477027324836e+00
-3.006810409663966510e+00,-3.241663136953158553e+00
-3.216467774562933535e+00,-6.873979829248022533e-01
-5.586317305183154946e-01,-6.185136772207740385e+00
-2.612612978490210569e+00,-5.266504604122014044e+00
-1.721545400114991686e+00,-8.380284699381489233e+00
5.534611953625604208e+00,-5.681014541933630646e+00
2.238122963737890103e+00,-8.255435690679179928e+00
6.567332395793794575e+00,-4.639769925962106356e+00
6.665775595640512918e+00,1.906361438813949150e+00
-1.379270334114499175e+00,-6.795973480527304211e+00
-1.087883415856442770e+00,-7.857296758643826706e+00
-2.610939103555955487e+00,-3.714307365383671122e+00
-3.099605396342114627e+00,-3.443959599970628727e+00
7.406174133295711393e+00,4.348403935238020601e+00
3.954370548432198706e+00,-6.294687360207387172e+00
-2.444581088800898971e+00,-5.640097741803892006e+00
9.523262300493009036e+00,3.162329862343314701e+00
1.590899541928419980e-01,-9.094885060136560284e+00
-3.908055502219261790e+00,-7.058049841221031073e+00
-2.483338979822426573e+00,-3.748947635746041840e+00
1.749677370327995529e+00,-9.353300281793991644e+00
-2.226245081711677010e+00,-8.848306256359094846e+00
3.613019482258676973e-01,-8.268943207026199005e+00
-1.950377422128042770e+00,-7.209327846767636494e+00
6.134797792721516707e+00,-5.830392269684699258e+00
8.492660980776621571e+00,4.150487623676553994e+00
-2.170488993197740690e+00,-4.673238780521309366e+00
7.435823663440657150e+00,-5.815785337050309423e+00
-5.501207100031630937e+00,-4.006260027872721174e+00
1.221424232861794135e-01,-7.812804195520325123e+00
-3.442518204704489992e+00,-4.291419573808086696e+00
5.077589848249050242e+00,-3.031691898517204997e+00
7.772987967550669453e+00,4.052522853188698981e+00
-4.191918754245127943e+00,-1.892291456769396252e+00
-1.809205930527663098e+00,-6.220582762155671297e+00
-2.342962138341228240e+00,-6.856553984437817384e+00
-4.941073634640174461e+00,-2.901148802858656950e+00
-3.596433034335732692e+00,-4.339392048776584687e+00
5.249328358233149139e+00,-4.608592088366139095e+00
-2.174355310535220909e+00,-3.108399274880307317e+00
1.909175562940833126e+00,-9.558970198102208826e+00
8.002585840494054636e+00,4.128932124560106942e+00
1.322778032154477423e-01,-7.019064859624790209e+00
5.857709665501618979e+00,5.199747091194268478e+00
-4.333687773103226171e+00,-3.518820753853449723e+00
7.251199632567162823e+00,-5.044183430476820718e+00
-3.644339953345813399e+00,-4.559065067715946107e+00
8.759631275887905133e+00,-5.509235884095551761e+00
8.859687611783213512e-01,-7.626572424960873953e+00
5.915782974979823194e+00,-4.912695078751271538e+00
2.219153887650868739e+00,-8.858299187322097978e+00
-1.095460541219791972e+00,-9.971891828128431001e+00
7.920823824354013887e+00,3.289768010878974192e+00
-1.828237155525805679e+00,-6.377901434197026376e+00
-3.256878017365264277e+00,-5.513882823647094256e+00
-2.843583052378263254e+00,-4.376734985275521517e+00
-2.834893430034093331e+00,-3.821960298852393301e+00
7.086025592185147381e+00,5.315926371977869103e+00
6.612585410920585716e+00,4.183245063919768469e+00
6.051402762892518439e+00,2.844748825797398073e+00
8.702656844756151422e-01,-6.382656489672068112e+00
5.834015125376332378e+00,4.952996209303738517e+00
-2.050179207855790331e+00,-7.022471397146912153e+00
3.603212950382445046e-01,-8.393945841108401140e+00
-1.452287656638815427e-01,-9.577530183960684340e+00
-3.543044138025883250e+00,-3.330929449290229272e+00
5.770823472852740998e+00,-4.571220432539385037e+00
5.129509530716486410e+00,-5.034255839066490879e+00
8.451491293112162850e+00,4.815936421452354566e+00
6.737781053419278354e-02,-8.711596174891857558e+00
-2.488142276613352077e+00,-3.440740072340503275e+00
6.242367782439578683e+00,4.590729790632273044e+00
-4.855247987830566547e-01,-7.492095422465059329e+00
6.125609594449676010e+00,-3.941646234850614050e+00
-4.495893361457066639e+00,-3.315500236765456243e+00
-2.725264617338117201e+00,-4.946985095250405529e+00
-6.777271988973125882e-01,-7.035467898947292298e+00
-2.367148036863653715e+00,-2.978041546232114367e+00
1.739893511681364302e+00,-7.650721453226334567e+00
-2.095715957521128825e+00,-4.877087142158955224e+00
-1.282029337504267952e+00,-7.514218619754025497e+00
1.688184603967136432e+00,-8.850230553246351661e+00
9.626376920200474530e+00,3.462967554657475411e+00
-1.270164241115096626e+00,-7.348406180508844088e+00
8.206561297211598216e+00,3.561986396144963152e+00
9.694079181785355548e-01,-9.659335357155139690e+00
5.809577590568410166e+00,-5.329650134046677756e+00
-2.372636806836815104e+00,-9.290761721066555623e+00
-2.299818590295720888e+00,-2.662379383957965473e+00
7.575347612993845736e+00,-5.272794923422853053e+00
-1.114952220650512249e+00,-7.057314404582717415e+00
-1.548398472578135010e+00,-5.277692178888401031e+00
-1.106766687827473561e+00,-4.867235898616514511e+00
6.392987803653652712e+00,4.209088795805426386e+00
-1.616601252787724929e+00,-9.694229775823572481e+00
5.221431666899153390e-01,-7.985633276243184753e+00
3.144608931512571370e-02,-9.318978481863895880e+00
-2.449380916722741386e+00,-8.962473092812137665e+00
-4.235182917867883035e+00,-3.383346711734792844e+00
7.823044670530524769e+00,5.949866134538270401e+00
6.440508236810943643e+00,4.170821599746636466e+00
-2.082330470560124436e+00,-8.559485128889903649e+00
6.205176602543569508e+00,-5.269772244818680562e+00
-3.820536479557615106e+00,-4.845998722282518045e+00
-2.385248221298319038e+00,-7.544900980638894694e+00
6.376563825017165676e+00,-5.839348249344330277e+00
2.061143258131337141e-02,-8.671405697473424823e+00
7.402076696706616055e+00,3.210061710682365010e+00
6.548225359790157185e+00,-3.486717163702019562e+00
4.985689105085599593e+00,-4.466806862136370349e+00
-8.451583101607478277e-01,-7.472797050114150963e+00
-2.716916296708716150e+00,-3.359150679574513632e+00
5.878971076327141887e+00,4.235203597650031959e+00
7.394627263885176660e+00,3.735349302220933421e+00
8.586069689823217388e+00,3.811792782829532822e+00
-3.053441167806045353e+00,-4.741517874728145898e+00
2.269318117266298174e+00,-9.977746134507432529e+00
-9.871993563811241046e-01,-7.562892045602087165e+00
8.870954141973093954e+00,4.910169468115168634e+00
5.224032822218128480e+00,-6.205669936249431196e+00
-4.041862440295967751e+00,-8.961242462866167102e+00
-2.410196745336818047e+00,-8.075979001897259479e+00
8.199994932623114963e+00,6.238495418475903165e+00
7.686707063528715800e+00,-4.229196837805603515e+00
6.649294648040555700e+00,-7.337563969238336981e+00
1.197000939120361984e+00,-9.837457749074754787e+00
6.311645713253132506e+00,-7.344086724738256855e+00
-5.253747590263377898e-01,-7.843619877693488007e+00
8.189520632187171856e+00,3.536380660291992939e+00
-3.757738193191835219e+00,-3.842765526077197347e+00
1.102181586661352464e+00,-9.674166189445530861e+00
-1.450958059446625814e+00,-7.783729372095000265e+00
-4.344718995972534969e+00,-2.153086192759379180e+00
5.780582087958409332e+00,-5.056916803859453857e+00
-1.254891009425981308e+00,-7.390244523371929830e+00
-7.756839825940202715e-01,-6.525151358631946508e+00
1.722734458032686988e-01,-6.304340085660562920e+00
-2.774559364369206804e-01,-6.927835421992126541e+00
7.682751002174470045e+00,-7.038972076961464097e+00
9.336606981859989496e-01,-9.687901295251016620e+00
7.490639082087286127e+00,4.269043509510672685e+00
-3.320080405403827761e+00,-4.640291033436062307e+00
1.177864828445556178e+00,-7.879308748022582520e+00
-3.089235525612565425e+00,-8.425600059404525055e+00
8.600949805822100558e+00,4.458698783788207720e+00
6.945614231796400695e+00,-3.697755398620069300e+00
-2.993757386082831928e+00,-7.968199180341642318e+00
7.080236398531406294e+00,4.800190776380432567e+00
7.197679101497949539e+00,4.854034522687967090e+00
7.821886996263004654e+00,5.411028375948109925e+00
7.376346823485596893e+00,5.012361251463186562e+00
-5.762082196206590456e-01,-8.368971699047133228e+00
5.122168197342091389e+00,4.700170831073236855e+00
-1.059386343610474235e+00,-7.634297047965397987e+00
6.379887852083170330e-01,-8.197888023624658516e+00
1.717436579894253024e+00,-6.830621029702020230e+00
8.858003851666826023e+00,5.072635581984712871e+00
7.028695424957346560e+00,-5.260263588237647170e+00
6.902948033789487958e+00,-4.773759758792538221e+00
6.545493695747080842e+00,2.347671903812746486e+00
-2.856727776770320304e+00,-3.345228397799635545e+00
9.146667193601070167e+00,5.615072440136471776e+00
-9.052047340057416402e-01,-8.039543390592827521e+00
-1.814137332815208614e+00,-5.973719067543461492e+00
1.031302524339336202e+01,4.400968932727832517e+00
-1.730207219519756423e+00,-7.369375244565498306e+00
4.589239873970858419e-01,-9.333935316411961836e+00
-5.910664975960913115e-01,-7.202552846351998106e+00
-1.596529874095985901e+00,-8.080382382892226545e+00
4.347654838817998524e+00,-7.024057831615740710e+00
1.301621714983546063e+00,-7.478215815481551232e+00
7.735357752624854477e+00,5.728234606373672655e+00
6.292043075938871688e+00,-6.107362841348636273e+00
9.166652842385259348e+00,4.094450473294194204e+00
-1.721599295895333892e+00,-7.555937684217854944e+00
-9.218903267202069873e-01,-6.367877500138973801e+00
-2.120479417071567951e+00,-2.418930129551669417e+00
6.026899349774066827e+00,-5.499947363597588179e+00
7.802892611298958947e+00,3.871136103008950613e+00
7.190892923461922770e+00,-5.130790777628468469e+00
-2.436396777143343684e+00,-4.003595732709352539e+00
7.834426063218820957e+00,4.367635469072791210e+00
6.883815949332562134e+00,-5.403874112216106695e+00
-3.368118535120518064e+00,-2.397593359979966365e+00
8.526091166942229904e+00,3.355802822275710362e+00
-4.486119311413963473e+00,-4.409719095788787513e+00
-4.158618978938101840e+00,-2.847733977176524878e+00
-2.838549673950671259e+00,-3.288640732895568242e+00
-7.571979078008957975e-01,-9.537722492810218000e+00
7.809858197268907176e+00,3.188103478530901036e+00
8.124630552967889940e+00,3.175691052744573639e+00
-3.519101752382965742e+00,-6.306105506308417930e+00
7.389560057628256295e+00,5.190118454633454448e+00
-2.688531649215000208e+00,-9.191598147088212656e+00
6.295289304911423356e-01,-7.516203252126741674e+00
3.419410540105869423e-01,-5.894805929403952760e+00
-2.852055098952309020e+00,-5.482081727097968482e+00
-7.249076018385869347e-01,-9.279025599154564929e+00
4.937982039036869608e+00,-4.033642363797833141e+00
-7.721725446471651155e-01,-8.719944293467740692e+00
-3.311246850462199909e+00,-2.765579725413050305e+00
-4.310312850492193704e+00,-4.250935112755924727e+00
-2.289140506284065069e+00,-5.021292266787392045e+00
7.617811516654818149e+00,4.647971745097851937e+00
6.847828525903378427e+00,3.803822657077110314e+00
4.950082974205399999e+00,3.851405388039534916e+00
5.925838785268317643e+00,-5.255171464964861983e+00
5.717031073987244305e-01,-9.142866188981306763e+00
8.101882776612230330e+00,4.815808997028503846e+00
1.322996424643846369e+00,-1.000492004379407618e+01
9.987433211740337491e-03,-7.408426292135266600e+00
7.608479050185384951e-01,-8.993608067745437751e+00
1.215458092753125996e+00,-7.776334095873457031e+00
5.131132222277963173e+00,-6.183413052769274998e+00
6.768484941836632629e+00,-4.932044299759780870e+00
7.432928915410449422e-01,-9.636120995000069911e+00
6.293319016990040815e+00,-6.824595195009488080e+00
6.677917242914511498e+00,-5.594971686936847100e+00
8.027351011484482601e-01,-8.718766697284920042e+00
-2.931013851324220987e+00,-8.942117556800971201e+00
-2.929743025705631165e+00,-4.203176565512155349e+00
6.084903484124573936e+00,-6.810586608263678343e+00
-3.122870031101349753e+00,-2.142952613901996095e+00
-1.496651009964612644e+00,-8.643406993325706722e+00
8.995358118421775018e+00,4.821361194656557103e+00
1.619772533913836687e+00,-8.199064590170053179e+00
6.364454512083074889e+00,-5.390735972024963907e+00
7.617376221099616984e+00,4.660775887529262640e+00
7.797346569146066386e+00,5.015826035598426991e+00
-2.397772115736688470e+00,-4.280812417438641049e+00
6.427275923803879465e+00,-4.021986220006711577e+00
7.227280113973284514e-01,-8.501377945865097985e+00
5.794798984213836768e+00,-5.633483290465514770e+00
6.643693661271987239e+00,-5.793906937317565564e+00
7.136733727465021104e-01,-9.264194032814552671e+00
-2.908439677736199602e+00,-3.356604802838416557e+00
-4.258334669680652773e+00,-3.944902958820443395e+00
8.986437465439941263e+00,4.639585471225464275e+00
5.726103465498291634e+00,-3.967844270894240744e+00
-4.054526253660970525e+00,-4.763870688075222404e+00
-2.229207931880417881e+00,-5.378216797611212741e+00
-4.179048125807947045e+00,-2.795580272170508529e+00
-2.101130426825153830e+00,-7.859385291877841517e+00
6.072200062109839536e+00,3.622419995986250640e+00
7.530978899072076516e+00,4.850899515457437694e+00
-4.120219624840172123e+00,-3.713182298516368274e+00
5.920274330287922382e+00,-7.231957511838656316e+00
6.757036322212859325e+00,3.092259793373454357e+00
-4.542525161680440071e+00,-3.427734913131811112e+00
7.759492028499443972e-01,-7.411809668601957668e+00
8.149360436251084749e+00,3.247333233357722726e+00
6.496505811233604710e+00,-5.528764179286131508e+00
-2.170084293109710849e+00,-4.808324251136261829e+00
-3.130151768884012586e+00,-3.778381286027834296e+00
8.800582353738658270e+00,3.831540624898588820e+00
6.558864364246274725e+00,4.350233991817090029e+00
-5.212162217629312533e-01,-7.894164164283158591e+00
-5.118479440398140401e-01,-7.467202144698417143e+00
5.888305253889862811e+00,-6.766034204253760009e+00
-2.572414793542242784e+00,-6.148894665750029631e+00
-2.822889496914037899e+00,-7.752950811586156732e+00
-1.171027113458070978e+00,-8.242947499716045456e+00
-5.132706260146374433e+00,-5.257843688356854450e+00
-1.763639487529289118e+00,-6.180948600201595866e+00
-2.210693946353289085e+00,-6.020802331789548489e+00
-9.543522944853678469e-01,-7.383673653467233144e+00
7.241671715662107545e+00,-5.286524626679408811e+00
7.757543455940621335e+00,-4.064855133559512446e+00
5.653136720160019113e-01,-8.367530766379847051e+00
6.850275792348996973e+00,3.209986937370349125e+00
-1.441653051955886333e+00,-7.744825022962044336e+00
7.920928020523313684e+00,3.965201399630148060e+00
6.902261121021057377e+00,4.958525483481801999e+00
-3.218557903261232145e+00,-4.108394799825120458e+00
4.935446940491237555e+00,-4.423924232881542906e+00
1.842006189442418895e-01,-9.182519308895376042e+00
-1.232921143623170179e+00,-8.966664980080436109e+00
-1.725723611214716069e+00,-6.366658614255698900e+00
-1.504521891461230165e+00,-7.566102580986610704e+00
-2.581099705277952516e+00,-2.508031778065284989e+00
5.816246237612974213e+00,5.065964264146852969e+00
-3.962158265682136804e+00,-3.340211939392045082e+00
9.181879736304090489e-01,-8.374751254996001038e+00
-3.017940681085951926e+00,-3.773562208597073031e+00
4.026193139713178937e-01,-7.333562063132765374e+00
-1.572278404131999263e+00,-7.511889352552625354e+00
-1.107195580537386537e+00,-8.091003027442239315e+00
-2.630869651639465179e+00,-4.889629954134695922e+00
3.397622312420929269e-01,-7.686127593091272026e+00
1.087477184614178860e+00,-7.503354808415295452e+00
-4.907602135024353274e+00,-3.819792789610009454e+00
2.003151033073972687e-01,-8.183913055155416671e+00
8.018639522871939818e+00,2.760416935125093119e+00
-3.355783348945950095e+00,-2.836469034579510939e+00
-3.174226468821275127e+00,-1.752876971329889511e+00
6.418253190358084836e+00,-5.692650601839797098e+00
-4.133400033674209162e+00,-5.510902952186627957e+00
-1.034708924813395159e+00,-8.824837407628656649e+00
7.293348629361208424e+00,-5.704997396220740313e+00
-2.433829457821137243e-01,-7.698928192339767662e+00
-9.142689602842928309e-01,-8.554551846015829852e+00
1.502613687934021280e+00,-7.020946764285955766e+00
8.663127779675116713e+00,-5.900090739315346333e+00
-5.241016184317667914e+00,-4.917989061637417336e+00
-5.912521348455319625e-01,-8.001078774840891583e+00
5.364495467713570775e+00,-4.670982241704946247e+00
-4.165448169689551783e-01,-4.939707126689470762e+00
-3.081117907453016169e+00,-6.907752784586205230e+00
-1.509108074371819264e+00,-7.924264404696556241e+00
-3.897854202142795099e+00,-2.390558984931016262e+00
7.551214671608371454e+00,2.928764858824053352e+00
7.001814936170539738e+00,3.505982071083678875e+00
-4.559635569811563371e+00,-5.092422340479036080e+00
8.651745465402205237e-02,-8.309047698999897591e+00
7.198788207655943516e+00,2.899388551594761942e+00
1.465365675434960435e+00,-7.689095848902326225e+00
-4.012299427310328070e+00,-7.433131341972068817e+00
-3.609429511541451419e+00,-6.035717633488502543e+00
8.402467624929620627e+00,-6.218752761223648839e+00
1.522274405029437450e+00,-8.685815269964512808e+00
8.043442243244500744e+00,4.321986084895398150e+00
-2.879313318261842447e+00,-3.107404768289225405e+00
-1.243666555471060198e+00,-6.352983492178827518e+00
-2.467272807921893740e+00,-6.290592558548800284e+00
6.596520169086110386e+00,3.483320873502465886e+00
-7.673071110576142884e-01,-8.131522042990843246e+00
7.954684554899158044e+00,3.649138172123441937e+00
6.555971798977681120e-01,-8.714047532358714321e+00
-3.789594781802339440e+00,-3.650569701673593404e+00
-2.737543591307587398e+00,-7.464187976695326299e+00
7.084146798088357677e+00,3.175026475115799052e+00
2.104470017402040760e+00,-8.342699999990115245e+00
-2.011512711431060918e+00,-8.766363102002369345e+00
-3.671295745496035323e+00,-3.418354952678060776e+00
-2.824830431018763299e+00,-6.992903791763573906e+00
7.412086137505514927e+00,-5.407967610292980787e+00
-1.691909122488461925e+00,-6.974923265301787190e+00
